"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 26 20:03:28 GMT 2022","Wed Oct 26 20:03:28 GMT 2022","40","Booking_API","api_test/api_tests.spec.js","","","","[bk-4] PUT/booking{id}",""
"failed","Wed Oct 26 20:03:29 GMT 2022","Wed Oct 26 20:03:29 GMT 2022","67","Booking_API","api_test/api_tests.spec.js","","","","[bk-7] PUT/booking{id} - faild",""
"passed","Wed Oct 26 20:03:28 GMT 2022","Wed Oct 26 20:03:28 GMT 2022","38","Booking_API","api_test/api_tests.spec.js","","","","[bk-6] DELETE/booking{id}",""
"passed","Wed Oct 26 20:03:43 GMT 2022","Wed Oct 26 20:03:45 GMT 2022","1554","Booking_UI","ui_tests/ui_tests.spec.js","","","","Code #4",""
"passed","Wed Oct 26 20:03:28 GMT 2022","Wed Oct 26 20:03:28 GMT 2022","69","Booking_API","api_test/api_tests.spec.js","","","","[bk-1] GET/ping",""
"failed","Wed Oct 26 20:03:39 GMT 2022","Wed Oct 26 20:03:40 GMT 2022","1321","Booking_UI","ui_tests/ui_tests.spec.js","","","","Buy Me a Tea And a Cake",""
"passed","Wed Oct 26 20:03:28 GMT 2022","Wed Oct 26 20:03:28 GMT 2022","36","Booking_API","api_test/api_tests.spec.js","","","","[bk-2] POST/auth",""
"passed","Wed Oct 26 20:03:31 GMT 2022","Wed Oct 26 20:03:35 GMT 2022","4044","Booking_UI","ui_tests/ui_tests.spec.js","","","","API Docs",""
"passed","Wed Oct 26 20:03:40 GMT 2022","Wed Oct 26 20:03:43 GMT 2022","3034","Booking_UI","ui_tests/ui_tests.spec.js","","","","Web site",""
"passed","Wed Oct 26 20:03:28 GMT 2022","Wed Oct 26 20:03:28 GMT 2022","40","Booking_API","api_test/api_tests.spec.js","","","","[bk-5] PATCH/booking{id}",""
"passed","Wed Oct 26 20:03:28 GMT 2022","Wed Oct 26 20:03:28 GMT 2022","52","Booking_API","api_test/api_tests.spec.js","","","","[bk-3] POST/booking",""
